,Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
8395,DTM_8,Dis,1649045798.117357,0.32,-6.582723598493589,0,0.7647836581721521,0.0078039148793076,0.0888888888888889,82,98,180,1649045798.117357,1648430798.114266,0.0002926829253581,0.32,0.256373427644469,1200.0000081062317,0,0,0,0.0182826441812817,0.0016666666514343,600.0000038146973,Do nothing
1667,DER_1,Ux,1649046391.700812,0.17,-1.9765055963709128,0,0.2955840482956411,0.0029265747356004,0.0802139037433155,86,101,187,1649046391.700812,1648431391.697686,0.0003040650391047,0.17,0.2566512085385369,4200.000030040741,0,0,0,0.0195928410236376,0.0011904761819612,600.0000030994415,Do nothing
8396,DER_8,Err,1649046398.117362,0.18,-8.179302084279662,0,0.3113917849396322,0.0030830869796003,0.1038251366120218,82,101,183,1649046398.117362,1648430198.114256,0.0002969814980161,0.18,0.2854884783312217,3600.000025987625,0,0,0,0.020753257152011,0.0016666666441493,600.0000038146973,Do nothing
1668,DCM_1,Dis,1649046991.700817,0.39,-10.832156443660896,0,0.2665548713762553,0.002929174410728,0.0520231213872832,82,91,173,1649046991.700817,1648432591.697695,0.0002815755194024,0.39,0.2125324867459151,3000.000023126602,0,0,0,0.0142229224872938,0.001,600.0000030994415,Do nothing
8397,DER_8,Ux,1649046998.117366,0.32,-2.8919355868650998,0,1.984235307473344,0.01945328732817,0.108695652173913,82,102,184,1649046998.117366,1648430198.114256,0.0002983138765761,0.32,0.2855371546664386,600.0000040531158,0,0,0,0.0196901660236818,0.0016666666441493,600.0000038146973,Do nothing
1669,DCM_1,Ex,1649047591.70082,0.37,-2.422427237672122,0,1.1835426371237197,0.0130059630453156,0.0459770114942529,83,91,174,1649047591.70082,1648432591.697695,0.0002829268278306,0.37,0.2127542719758504,600.000002861023,0,0,0,0.0147614454205973,0.001,600.000002861023,Do nothing
8398,DER_8,Ux,1649047598.11737,0.32,-18.4417163871052,0,2.1018388035065656,0.0204062019757918,0.1135135135135134,82,103,185,1649047598.11737,1648430198.114256,0.0002996436654792,0.32,0.2855856938852182,600.0000038146973,0,0,0,0.019678573090997,0.0016666666441493,600.0000038146973,Do nothing
1670,DCM_1,Err,1649048191.700825,0.21,-10.885991068929158,0,1.344816093003402,0.0146175662282978,0.0514285714285713,83,92,175,1649048191.700825,1648432591.697695,0.0002842755021283,0.21,0.2127503981756031,600.0000050067902,0,0,0,0.0173338712340462,0.001,600.000002861023,Do nothing
8399,DER_8,Ux,1649048198.117374,0.19,-19.54914149280864,0,2.22115615516066,0.0213572707226986,0.1182795698924731,82,104,186,1649048198.117374,1648430198.114256,0.0003009708722678,0.19,0.285451255497194,600.0000040531158,0,0,0,0.020679054427649,0.0016666666441493,600.0000038146973,Do nothing
1671,DCM_1,Dis,1649048791.700829,0.35,-12.381078595368278,0,1.5090227388240818,0.0162260509550976,0.0568181818181817,83,93,176,1649048791.700829,1648432591.697695,0.0002856215499916,0.35,0.2129431644703003,600.0000040531158,0,0,0,0.0152294132022971,0.001,600.000002861023,Do nothing
8400,DERAS_8,Ex,1649048798.117379,0.33,-3.1102246247853613,0,0.1155201322413604,0.0012289375770357,0.0561797752808989,84,94,178,1649048798.117379,1648438598.114326,0.0002917076353809,0.33,0.2090716611202603,4800.000035047531,0,0,0,0.0154222874786101,0.0016666666540834,600.0000038146973,Do nothing
1672,DER_1,Ex,1649049391.700834,0.4,-2.7012284809591764,0,0.3843565513140274,0.0038055104090497,0.074468085106383,87,101,188,1649049391.700834,1648431391.697686,0.0003042071181914,0.4,0.2568522587369401,3000.0000219345093,0,0,0,0.0167396094785655,0.0011904761819612,600.0000030994415,Do nothing
8401,DER_8,Err,1649049398.117383,0.39,-20.673838059572297,0,1.16995639344174,0.0111424418423022,0.1229946524064171,82,105,187,1649049398.117383,1648430198.114256,0.0003020025824541,0.39,0.2855978876774223,1200.000009059906,0,0,0,0.0185432942133474,0.0016666666441493,600.0000038146973,Do nothing
1673,DTM_1,Ind,1649049991.700839,0.32,-2.430614501635437,0,0.1632630736213628,0.0017940997101248,0.0581395348837209,81,91,172,1649049991.700839,1648430791.697681,0.000277777776361,0.32,0.2036641224826983,5400.000040054321,0,0,0,0.0152760677450911,0.001,600.000002861023,Do nothing
8402,DERAS_8,N,1649049998.117388,0.34,-1.064259941712959,0,0.5126910824720007,0.0053967482365473,0.0614525139664804,84,95,179,1649049998.117388,1648438598.114326,0.0002927706887529,0.34,0.2092550341439014,1200.000009059906,0,0,0,0.0152003634951733,0.0016666666540834,600.0000038146973,Do nothing
1674,DCM_1,Ex,1649050591.700843,0.21,-13.727239108012617,0,0.4513915764154079,0.0048536728646818,0.0508474576271186,84,93,177,1649050591.700843,1648432591.697695,0.0002864077655313,0.21,0.2129390481563558,1800.0000140666962,0,0,0,0.0172944961653183,0.001,600.000002861023,Do nothing
8403,DER_8,N,1649050598.117392,0.33,-10.897308121771635,0,1.230072325170873,0.0116044558978384,0.127659574468085,82,106,188,1649050598.117392,1648430198.114256,0.0003030303014984,0.33,0.2856599885338176,1200.000009059906,0,0,0,0.0194823518310151,0.0016666666441493,600.0000038146973,Do nothing
1675,DTM_1,Ux,1649051191.700847,0.42,-1.5052496567947626,0,0.8154599973057355,0.0088636956228884,0.0635838150289017,81,92,173,1649051191.700847,1648430791.697681,0.0002788523518974,0.42,0.2039662675630297,1200.000007867813,0,0,0,0.0125773244181165,0.001,600.000002861023,Do nothing
8404,DTM_8,Ind,1649051198.117396,0.31,-7.085954710411369,0,0.1808298341165021,0.0018265639809747,0.0939226519337016,82,99,181,1649051198.117396,1648430798.114266,0.0002917472583603,0.31,0.2564483250918929,5400.000039100647,0,0,0,0.0183144288587421,0.0016666666514343,600.0000038146973,Do nothing
1676,DERAS_1,Dis,1649051791.700851,0.37,-16.68474197324327,0,0.1945680547986584,0.0020267505708193,0.0786516853932584,82,96,178,1649051791.700851,1648430191.697671,0.0002863577848928,0.37,0.2603180345607679,6000.000043869019,0,0,0,0.017516115011161,0.0011111110987486,600.0000030994415,Do nothing
8405,DER_8,N,1649051798.117401,0.3,-11.465202427064364,0,1.290921585598504,0.0120646877158738,0.1322751322751323,82,107,189,1649051798.117401,1648430198.114256,0.0003040540525156,0.3,0.2856799885498094,1200.0000088214874,0,0,0,0.0198238748160746,0.0016666666441493,600.0000038146973,Do nothing
1677,DCM_1,Ex,1649052391.700855,0.22,-4.1013535706561255,0,0.4000744979383298,0.0043018763219175,0.0449438202247191,85,93,178,1649052391.700855,1648432591.697695,0.0002871894144764,0.22,0.2129488823511241,1800.000011920929,0,0,0,0.0171707103988288,0.001,600.000002861023,Do nothing
8406,DTM_8,Ex,1649052398.117405,0.43,-1.6566935307441155,0,0.7643934007060683,0.0077211454616774,0.0879120879120879,83,99,182,1649052398.117405,1648430798.114266,0.0002927927913142,0.43,0.2566900405165561,1200.0000088214874,0,0,0,0.0159349628450517,0.0016666666514343,600.0000038146973,Do nothing
1678,DTM_1,Err,1649052991.700859,0.21,-7.525277583832277,0,0.5977788933454282,0.0064277300359723,0.0689655172413793,81,93,174,1649052991.700859,1648430791.697681,0.000279652843316,0.21,0.2039746594023023,1800.0000121593475,0,0,0,0.0168024560311173,0.001,600.000002861023,Do nothing
8407,DCM_8,N,1649052998.11741,0.45,-0.4172682832473813,0,0.0164780373040907,0.0001985305699288,0.0119047619047618,85,83,168,1649052998.11741,1648433198.114286,0.0002710551777238,0.45,0.2227869424983589,7800.00005698204,0,0,0,0.012949369097449,0.0012499999910593,600.0000038146973,Do nothing
1679,DER_1,Ux,1649053591.700864,0.37,-3.550541211643442,0,0.2950587473584679,0.0028927328172398,0.0793650793650794,87,102,189,1649053591.700864,1648431391.697686,0.0003037608470501,0.37,0.2570094083775832,4200.000030040741,0,0,0,0.0172982004462623,0.0011904761819612,600.0000030994415,Do nothing
8408,DER_8,N,1649053598.117415,0.35,-12.04055834044212,0,0.9007987923249016,0.0083407295585639,0.1368421052631578,82,108,190,1649053598.117415,1648430198.114256,0.0003047802358633,0.35,0.2857693218990458,1800.0000140666962,0,0,0,0.0191348816732735,0.0016666666441493,600.0000038146973,Do nothing
1680,DCM_1,Ex,1649054191.700868,0.42,-3.630783615698392,0,0.3490538053594998,0.0037532667242956,0.0391061452513966,86,93,179,1649054191.700868,1648432591.697695,0.0002879665364966,0.42,0.2132360544976551,1800.0000128746033,0,0,0,0.0132431630728383,0.001,600.000002861023,Do nothing
8409,DER_8,Ex,1649054198.117419,0.27,-8.315707369888212,0,2.595969017602735,0.0240367501629882,0.1308900523560209,83,108,191,1649054198.117419,1648430198.114256,0.0003060897420381,0.27,0.2857474504401013,600.0000040531158,0,0,0,0.0200695030993975,0.0016666666441493,600.0000038146973,Do nothing
1681,DTM_1,Ind,1649054791.700872,0.4,-5.5214201009002455,0,0.6526743328523797,0.0069433439665146,0.0742857142857142,81,94,175,1649054791.700872,1648430791.697681,0.0002804487165145,0.4,0.2042461626441274,1800.0000128746033,0,0,0,0.0132109748435791,0.001,600.000002861023,Do nothing
8410,DER_8,Err,1649054798.117423,0.15,-24.20500741412921,0,2.722197963065525,0.0249742932391332,0.1354166666666666,83,109,192,1649054798.117423,1648430198.114256,0.0003073967323509,0.15,0.285559434580766,600.0000040531158,0,0,0,0.0205985857932212,0.0016666666441493,600.0000038146973,Do nothing
1682,DTM_1,Ux,1649055391.700877,0.26,-6.033765906901255,0,2.129041808277249,0.0224109664029184,0.0795454545454545,81,95,176,1649055391.700877,1648430791.697681,0.0002817803379753,0.26,0.2043232772186168,600.0000050067902,0,0,0,0.0162147670250307,0.001,600.000002861023,Do nothing
8411,DCM_8,N,1649055398.117428,0.41,-0.1498905802962474,0,0.0269951888272488,0.0003213712955624,0.0059171597633136,85,84,169,1649055398.117428,1648433198.114286,0.000271616842087,0.41,0.2230458817203529,2400.000018119812,0,0,0,0.0142343138208724,0.0012499999910593,600.0000038146973,Do nothing
1683,DCM_1,Dis,1649055991.700881,0.43,-3.205289782548525,0,0.4020464068507654,0.0042770894345826,0.0444444444444444,86,94,180,1649055991.700881,1648432591.697695,0.0002887391708053,0.43,0.2135354522124374,1800.000013113022,0,0,0,0.0129006714765373,0.001,600.000002861023,Do nothing
8412,DCM_8,Ind,1649055998.117432,0.3,-0.2458490411053017,0,8.5,0.1,0.0,85,85,170,1649055998.117432,1648433198.114286,0.0002729608207148,0.3,0.2231521719389712,600.0000040531158,0,0,0,0.0166347939965351,0.0012499999910593,600.0000038146973,Do nothing
1684,DTM_1,Ux,1649056591.700885,0.15,-19.69923946816529,0,1.1503623522430335,0.0119829411691982,0.0847457627118644,81,96,177,1649056591.700885,1648430791.697681,0.0002828379659535,0.15,0.2042483485603842,1200.0000081062317,0,0,0,0.0171279246058222,0.001,600.000002861023,Do nothing
8413,DERAS_8,Dis,1649056598.117437,0.25,-4.727551455215502,0,0.101664416027999,0.0010590043336249,0.0666666666666666,84,96,180,1649056598.117437,1648438598.114326,0.0002912621344561,0.25,0.2093112340968063,6600.000048875809,0,0,0,0.01658416474264,0.0016666666540834,600.0000038146973,Do nothing
1685,DER_1,Ind,1649057191.70089,0.32,-2.727847046657208,0,0.3686524930985568,0.0035791504184325,0.0842105263157895,87,103,190,1649057191.70089,1648431391.697686,0.0003036113758823,0.32,0.2570961722778896,3600.000025987625,0,0,0,0.0180779607851647,0.0011904761819612,600.0000030994415,Do nothing
8414,DER_8,Ex,1649057198.117441,0.35,-25.12413899856806,0,0.651871880460322,0.0059804759675258,0.1295336787564767,84,109,193,1649057198.117441,1648430198.114256,0.0003078149904618,0.35,0.2856481956901588,2400.000017881393,0,0,0,0.0190496265795033,0.0016666666441493,600.0000038146973,Do nothing
1686,DERAS_1,N,1649057791.700894,0.24,-1.7997545068875902,0,0.2086249385562454,0.0021507725624355,0.0837988826815642,82,97,179,1649057791.700894,1648430191.697671,0.0002852135103261,0.24,0.2602900867828301,6000.000043153763,0,0,0,0.0191113316117532,0.0011111110987486,600.0000030994415,Do nothing
8415,DERAS_8,Ind,1649057798.117446,0.25,-0.938277839591741,0,0.6108778932004396,0.0062977102391797,0.0718232044198895,84,97,181,1649057798.117446,1648438598.114326,0.0002923126600258,0.25,0.2093672021379387,1200.000009059906,0,0,0,0.016564217244502,0.0016666666540834,600.0000038146973,Do nothing
1687,DERAS_1,N,1649058391.700898,0.33,-1.9313937610670968,0,2.246141118837103,0.0229198073350724,0.0888888888888889,82,98,180,1649058391.700898,1648430191.697671,0.0002865329498175,0.33,0.2603858421581285,600.0000038146973,0,0,0,0.0180699226792686,0.0011111110987486,600.0000030994415,Do nothing
8416,DTM_8,Ind,1649058398.11745,0.33,-7.080290388358229,0,0.1625066377904324,0.0016250663779043,0.0928961748633879,83,100,183,1649058398.11745,1648430798.114266,0.0002915869966086,0.33,0.256790741010352,6000.000045061111,0,0,0,0.017886946451075,0.0016666666514343,600.0000038146973,Do nothing
1688,DER_1,Ex,1649058991.700903,0.28,-3.3715596941635004,0,0.68924346454884,0.0066916841218333,0.0785340314136125,88,103,191,1649058991.700903,1648431391.697686,0.0003043339691219,0.28,0.257127590422913,1800.0000128746033,0,0,0,0.0185576958452122,0.0011904761819612,600.0000030994415,Do nothing
8417,DCM_8,Ex,1649058998.117454,0.22,-76.4,0,0.0217279766732148,0.0002556232549789,0.0058479532163742,86,85,171,1649058998.117454,1648433198.114286,0.0002732502383098,0.22,0.2231478479719767,3000.0000219345093,0,0,0,0.0175349464961938,0.0012499999910593,600.0000038146973,Do nothing
1689,DER_1,N,1649059591.700907,0.22,-6.370483283985395,0,2.2248731806594093,0.0213930113524943,0.0833333333333333,88,104,192,1649059591.700907,1648431391.697686,0.0003056351464749,0.22,0.2570767307100049,600.0000040531158,0,0,0,0.0190747860565804,0.0011904761819612,600.0000030994415,Do nothing
8418,DTM_8,N,1649059598.117458,0.24,-1.5064365323173092,0,0.8672787772091849,0.0085869185862295,0.0978260869565217,83,101,184,1649059598.117458,1648430798.114266,0.0002926208636544,0.24,0.2567677399952693,1200.0000081062317,0,0,0,0.0189141993763692,0.0016666666514343,600.0000038146973,Do nothing
1690,DERAS_1,Dis,1649060191.700911,0.22,-20.81118506024581,0,0.8013344939938268,0.0080942878181194,0.0939226519337016,82,99,181,1649060191.700911,1648430191.697671,0.0002873015858239,0.22,0.2603305947680353,1800.000013113022,0,0,0,0.0192038623413569,0.0011111110987486,600.0000030994415,Do nothing
8419,DER_8,Err,1649060198.117463,0.25,-6.076163583006303,0,0.5447285238720105,0.0049520774897455,0.134020618556701,84,110,194,1649060198.117463,1648430198.114256,0.0003079365063688,0.25,0.2855994293485854,3000.000022172928,0,0,0,0.020085825379937,0.0016666666441493,600.0000038146973,Do nothing
1691,DER_1,Ex,1649060791.700916,0.31,-20.3447537962221,0,1.0409243535593118,0.0100088880149933,0.077720207253886,89,104,193,1649060791.700916,1648431391.697686,0.000306641244057,0.31,0.2571490302582153,1200.000009059906,0,0,0,0.0181475491095747,0.0011904761819612,600.0000030994415,Do nothing
8420,DER_8,Ex,1649060798.117467,0.28,-5.026358652091734,0,2.616403152068435,0.0237854832006221,0.1282051282051282,85,110,195,1649060798.117467,1648430198.114256,0.0003092293038488,0.28,0.2855917798549398,600.0000038146973,0,0,0,0.019819970171761,0.0016666666441493,600.0000038146973,Do nothing
1692,DER_1,Ind,1649061391.700921,0.37,-9.61854138240864,0,2.2398627223696184,0.0213320259273297,0.0824742268041237,89,105,194,1649061391.700921,1648431391.697686,0.0003079365063552,0.37,0.2573029879249844,600.0000050067902,0,0,0,0.0171599725311107,0.0011904761819612,600.0000030994415,Do nothing
8421,DER_8,Err,1649061398.117472,0.22,-24.38012028063769,0,2.7431939023151664,0.0247134585794159,0.1326530612244898,85,111,196,1649061398.117472,1648430198.114256,0.0003105196435382,0.22,0.2855022958442237,600.0000050067902,0,0,0,0.0202421302056557,0.0016666666441493,600.0000038146973,Do nothing
1693,DTM_1,Dis,1649061991.700925,0.16,-10.652834699417255,0,0.2731636938986728,0.0028161205556564,0.0898876404494382,81,97,178,1649061991.700925,1648430791.697681,0.0002820025334048,0.16,0.2041880647067597,5400.000040054321,0,0,0,0.0169771453978995,0.001,600.000002861023,Do nothing
8422,DER_8,Ux,1649061998.117476,0.45,-25.578429629695467,0,2.871643415696547,0.0256396733544334,0.1370558375634517,85,112,197,1649061998.117476,1648430198.114256,0.0003118075324405,0.45,0.2857264071577874,600.0000040531158,0,0,0,0.0169945999082209,0.0016666666441493,600.0000038146973,Do nothing
1694,DER_1,Ux,1649062591.700929,0.16,-20.713397175437137,0,1.198979532222657,0.0113111276624778,0.0871794871794872,89,106,195,1649062591.700929,1648431391.697686,0.0003089353596294,0.16,0.2571706029073993,1200.000007867813,0,0,0,0.0192763878720644,0.0011904761819612,600.0000030994415,Do nothing
8423,DER_8,Ind,1649062598.11748,0.33,-26.793458655382963,0,3.001746938010849,0.0265641321947862,0.1414141414141414,85,113,198,1649062598.11748,1648430198.114256,0.0003130929775309,0.33,0.2857866433385251,600.0000040531158,0,0,0,0.0192210842204898,0.0016666666441493,600.0000038146973,Do nothing
1695,DTM_1,Ex,1649063191.700933,0.19,-2.5007150534229017,0,1.1502302516995275,0.0118580438319538,0.0837988826815642,82,97,179,1649063191.700933,1648430791.697681,0.0002830487018967,0.19,0.2041687874449299,1200.000007867813,0,0,0,0.0167764217333673,0.001,600.000002861023,Do nothing
8424,DERAS_8,Err,1649063198.117485,0.26,-5.642748374305092,0,0.1464240363665597,0.0014941228200669,0.0769230769230768,84,98,182,1649063198.117485,1648438598.114326,0.0002913864858781,0.26,0.2094359967002513,5400.000039100647,0,0,0,0.0163412365686735,0.0016666666540834,600.0000038146973,Do nothing
1696,DER_1,Err,1649063791.700938,0.24,-11.096216236890818,0,1.279056204601006,0.0119537963046823,0.0918367346938775,89,107,196,1649063791.700938,1648431391.697686,0.0003099304221886,0.24,0.2571473049387326,1200.000009059906,0,0,0,0.0188410200050902,0.0011904761819612,600.0000030994415,Do nothing
8425,DTM_8,Ind,1649063798.117489,0.21,-8.045942715297091,0,0.2623986108979679,0.0025725354009604,0.1027027027027026,83,102,185,1649063798.117489,1648430798.114266,0.0002922590822401,0.21,0.2567042830888986,4200.000030994415,0,0,0,0.0190296360862723,0.0016666666514343,600.0000038146973,Do nothing
1697,DERAS_1,Err,1649064391.700941,0.29,-7.430556217033667,0,0.364873430608202,0.003648734306082,0.0989010989010988,82,100,182,1649064391.700941,1648430191.697671,0.0002869757159595,0.29,0.2603707972141491,4200.000030040741,0,0,0,0.0184826982682161,0.0011111110987486,600.0000030994415,Do nothing
8426,DERAS_8,Err,1649064398.117493,0.33,-1.3536752749806438,0,0.7118131673030593,0.0071900319929601,0.081967213114754,84,99,183,1649064398.117493,1648438598.114326,0.0002924256936304,0.33,0.209599362558381,1200.000007867813,0,0,0,0.0151793100576276,0.0016666666540834,600.0000038146973,Do nothing
1698,DERAS_1,Ex,1649064991.700946,0.28,-3.345889358677213,0,2.409951934415383,0.0240995193441538,0.0928961748633879,83,100,183,1649064991.700946,1648430191.697671,0.0002882797716695,0.28,0.2603973590582437,600.0000050067902,0,0,0,0.0185847936747365,0.0011111110987486,600.0000030994415,Do nothing
8427,DER_8,Ind,1649064998.117498,0.29,-28.025159465499524,0,0.7811536475920432,0.0068522249788775,0.1457286432160803,85,114,199,1649064998.117498,1648430198.114256,0.0003134845604657,0.29,0.2857923447683782,2400.000017881393,0,0,0,0.0196366199899441,0.0016666666441493,600.0000038146973,Do nothing
1699,DTM_1,Ux,1649065591.70095,0.32,-10.648523361094597,0,0.617441116009548,0.0063004195511178,0.0888888888888889,82,98,180,1649065591.70095,1648430791.697681,0.0002835538737761,0.32,0.2043253161105448,2400.000016927719,0,0,0,0.0150443335865082,0.001,600.000002861023,Do nothing
8428,DERAS_8,Dis,1649065598.117502,0.37,-6.586069305551539,0,0.7654728894855598,0.0076547288948555,0.0869565217391304,84,100,184,1649065598.117502,1648438598.114326,0.0002934609235533,0.37,0.2098161201765454,1200.000009059906,0,0,0,0.0142692020672563,0.0016666666540834,600.0000038146973,Do nothing
1700,DTM_1,Ex,1649066191.700955,0.17,-5.651476337352699,0,2.3132317002609057,0.0236044051047031,0.0828729281767955,83,98,181,1649066191.700955,1648430791.697681,0.0002848599292845,0.17,0.2042789931468329,600.0000050067902,0,0,0,0.0168504670271962,0.001,600.000002861023,Do nothing
8429,DER_8,N,1649066198.117507,0.33,-7.297619602504614,0,1.6272846203319578,0.0141503010463648,0.15,85,115,200,1649066198.117507,1648430198.114256,0.0003144654071975,0.33,0.2858520042221321,1200.000009059906,0,0,0,0.0191460770802207,0.0016666666441493,600.0000038146973,Do nothing
1701,DCM_1,Err,1649066791.70096,0.32,-3.695405271479376,0,0.074888715800484,0.000788302271584,0.0497237569060773,86,95,181,1649066791.70096,1648432591.697695,0.0002853989263137,0.32,0.2136789354304799,10800.00007891655,0,0,0,0.0155688484488164,0.001,600.000002861023,Do nothing
8430,DTM_8,Dis,1649066798.117511,0.37,-2.436191024709565,0,0.3886437117800411,0.0037732399201945,0.1075268817204301,83,103,186,1649066798.117511,1648430798.114266,0.0002924528286964,0.37,0.2568569727343313,3000.0000219345093,0,0,0,0.0170312706552155,0.0016666666514343,600.0000038146973,Do nothing
1702,DCM_1,Err,1649067391.700964,0.39,-0.6889761853644533,0,1.5121184530145937,0.0157512338855686,0.0549450549450549,86,96,182,1649067391.700964,1648432591.697695,0.0002867044723736,0.39,0.2139162450732384,600.0000040531158,0,0,0,0.0139864696791247,0.001,600.000002861023,Do nothing
8431,DERAS_8,Ux,1649067398.117515,0.33,-7.088278956636284,0,0.5460671052659928,0.0054066050026335,0.0918918918918918,84,101,185,1649067398.117515,1648438598.114326,0.0002942111944366,0.33,0.2099778750619067,1800.000013113022,0,0,0,0.0151505114855953,0.0016666666540834,600.0000038146973,Do nothing
1703,DER_1,Ux,1649067991.700968,0.27,-11.846212137940158,0,0.3867844981678945,0.003581337945999,0.0964467005076141,89,108,197,1649067991.700968,1648431391.697686,0.0003094564859948,0.27,0.2571645800665031,4200.000030040741,0,0,0,0.0184782565612948,0.0011904761819612,600.0000030994415,Do nothing
8432,DCM_8,N,1649067998.11752,0.45,-0.1978523993537444,0,8.6,0.1,0.0,86,86,172,1649067998.11752,1648433198.114286,0.0002709514794009,0.45,0.223452756778466,9000.000066041946,0,0,0,0.0127808575931123,0.0012499999910593,600.0000038146973,Do nothing
1704,DCM_1,N,1649068591.700973,0.43,-13.924090754842714,0,0.8387473702861742,0.008646880106043,0.0601092896174862,86,97,183,1649068591.700973,1648432591.697695,0.0002877358475735,0.43,0.2142062903818649,1200.000009059906,0,0,0,0.0127681073068039,0.001,600.000002861023,Do nothing
8433,DCM_8,Dis,1649068598.117524,0.44,-78.4,0,0.1095181166422475,0.0012588289269223,0.0057803468208093,86,87,173,1649068598.117524,1648433198.114286,0.0002722694351879,0.44,0.2237434242190318,600.0000038146973,0,0,0,0.0131401991974371,0.0012499999910593,600.0000038146973,Do nothing
1705,DERAS_1,Ind,1649069191.700977,0.38,-22.3402544320306,0,0.3657578102943919,0.0036213644583603,0.0978260869565217,83,101,184,1649069191.700977,1648430191.697671,0.0002879499202629,0.38,0.2605576843141978,4200.000030994415,0,0,0,0.0169922477688116,0.0011111110987486,600.0000030994415,Do nothing
8434,DER_8,Dis,1649069198.117529,0.36,-15.211573624842211,0,0.6752760057803103,0.0058213448774164,0.154228855721393,85,116,201,1649069198.117529,1648430198.114256,0.0003145539889991,0.36,0.2859513983183491,3000.0000219345093,0,0,0,0.0186546904636084,0.0016666666441493,600.0000038146973,Do nothing
1706,DERAS_1,Dis,1649069791.700984,0.39,-3.3932184974836166,0,2.72675478633326,0.0267328900620907,0.1027027027027026,83,102,185,1649069791.700984,1648430191.697671,0.0002892432755499,0.39,0.2607309671999887,600.0000069141388,0,0,0,0.0167879242985961,0.0011111110987486,600.0000030994415,Do nothing
8435,DERAS_8,Ex,1649069798.117533,0.36,-5.001109627436072,0,0.3839953090936372,0.0038019337534023,0.0860215053763441,85,101,186,1649069798.117533,1648438598.114326,0.0002946768045864,0.36,0.2101787078931491,2400.000017881393,0,0,0,0.0144687304005593,0.0016666666540834,600.0000038146973,Do nothing
1707,DER_1,Err,1649070391.700988,0.31,-3.584919283945022,0,0.7163959772832362,0.0065724401585618,0.101010101010101,89,109,198,1649070391.700988,1648431391.697686,0.0003098591533283,0.31,0.2572352156546496,2400.0000200271606,0,0,0,0.0179563741549211,0.0011904761819612,600.0000030994415,Do nothing
8436,DER_8,Ex,1649070398.117537,0.22,-6.252124398345287,0,1.6306734165625554,0.0140575294531254,0.1485148514851485,86,116,202,1649070398.117537,1648430198.114256,0.0003155263963835,0.22,0.2858632279997417,1200.0000081062317,0,0,0,0.0200525593057815,0.0016666666441493,600.0000038146973,Do nothing
1708,DCM_1,Ex,1649070991.700992,0.3,-7.635195133635998,0,0.3798175061434101,0.003915644393231,0.0543478260869565,87,97,184,1649070991.700992,1648432591.697695,0.0002882205498898,0.3,0.2143208347204739,2400.0000190734863,0,0,0,0.0158781591591131,0.001,600.000002861023,Do nothing
8437,DER_8,N,1649070998.117542,0.29,-15.238361927188018,0,3.395934732441009,0.0290250831832564,0.1527093596059113,86,117,203,1649070998.117542,1648430198.114256,0.0003167915089871,0.29,0.2858687510598221,600.0000050067902,0,0,0,0.0195082968493466,0.0016666666441493,600.0000038146973,Do nothing
1709,DERAS_1,Err,1649071591.700997,0.25,-25.31604688879997,0,0.9634292207455254,0.0093536817548109,0.1075268817204301,83,103,186,1649071591.700997,1648430191.697671,0.0002899906439592,0.25,0.260716659243722,1800.000013113022,0,0,0,0.0187528155800989,0.0011111110987486,600.0000030994415,Do nothing
8438,DERAS_8,Ex,1649071598.117546,0.42,-3.5129867881437704,0,0.4786313585202174,0.0047389243417843,0.0802139037433155,86,101,187,1649071598.117546,1648438598.114326,0.0002954186398874,0.42,0.2104584696159582,1800.000013113022,0,0,0,0.0127800290074011,0.0016666666540834,600.0000038146973,Do nothing
1710,DERAS_1,Dis,1649072191.701001,0.17,-8.951473439354057,0,3.061415997044424,0.0294366922792733,0.1122994652406417,83,104,187,1649072191.701001,1648430191.697671,0.0002912772570561,0.17,0.2605958647573788,600.0000038146973,0,0,0,0.0191839410907078,0.0011111110987486,600.0000030994415,Do nothing
8439,DCM_8,Ind,1649072198.117551,0.28,-0.9995101679763744,0,0.0367179303175719,0.0004172492081542,0.0114942528735632,86,88,174,1649072198.117551,1648433198.114286,0.0002723004680921,0.28,0.2238183331082208,3600.000027179718,0,0,0,0.0166559895889156,0.0012499999910593,600.0000038146973,Do nothing
1711,DERAS_1,Ex,1649072791.701006,0.36,-28.14147781898528,0,2.912924285264189,0.0280088873583095,0.1063829787234043,84,104,188,1649072791.701006,1648430191.697671,0.0002925614675137,0.36,0.2607280511074356,600.0000050067902,0,0,0,0.017306763162376,0.0011111110987486,600.0000030994415,Do nothing
8440,DTM_8,Dis,1649072798.117555,0.22,-3.610990603626208,0,0.2040943994591589,0.0019624461486457,0.1122994652406417,83,104,187,1649072798.117555,1648430798.114266,0.0002912772570747,0.22,0.2568079608025038,6000.000043869019,0,0,0,0.0187816840972449,0.0016666666514343,600.0000038146973,Do nothing
1712,DERAS_1,Err,1649073391.70101,0.37,-27.05658518812698,0,3.0851117058155277,0.0293820162458621,0.1111111111111111,84,105,189,1649073391.70101,1648430191.697671,0.0002938432820566,0.37,0.2608731665774124,600.0000040531158,0,0,0,0.0171213808680455,0.0011111110987486,600.0000030994415,Do nothing
