,Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
2765,DERAS_2,Ux,1648934206.231067,0.42,-75.54514608977881,0,45.431515087842186,0.212296799475898,1.0,0,214,214,1648934206.231067,1648430206.228408,0.0004246031723631,0.42,0.2124447835247766,1200.0000059604645,0,0,0,0.0121779998802299,0.001,600.0000019073486,Do nothing
9492,DERAS_9,Err,1648934210.689332,0.15,-290.437204061754,0,17.40150499804371,0.0787398416201072,1.0,0,221,221,1648934210.689332,1648429010.686688,0.0004374505123581,0.15,0.2653684456203171,3000.0000150203705,0,0,0,0.0183015232685772,0.0011111111043412,600.0000021457672,Do nothing
6609,DERAS_6,Ind,1648934214.631317,0.35,-30.04083691544313,0,1.5815810326594677,0.0079079051632973,1.0,0,200,200,1648934214.631317,1648428414.628497,0.0003954132045965,0.35,0.2494276647998902,9000.000043869019,0,0,0,0.01593029993733,0.0033333332830005,600.0000019073486,Do nothing
1804,DTM_1,Ux,1648934218.598504,0.45,-46.92964484028392,0,28.253937401559867,0.129605217438348,1.0,0,218,218,1648934218.598504,1648429618.596035,0.000432025364513,0.45,0.2454653554179822,600.0000030994415,0,0,0,0.0134778962685182,0.0033333333161142,600.0000019073486,Do nothing
4688,DER_4,Ex,1648934775.29385,0.41,88.75164313092763,0,0.0,0.4186309579015021,1.0,212,0,212,1648934775.29385,1648428375.292119,0.0004186413887744,0.41,0.2404124741929977,2400.000006914139,0,0,0,0.0142172203085655,0.001,2400.000006914139,Do nothing
3727,DER_3,Ex,1648934779.768944,0.16,88.75164315741966,0,0.0,0.4186309577763462,1.0,212,0,212,1648934779.768944,1648428379.767112,0.0004186413886908,0.16,0.2494825582146363,2400.000008106232,0,0,0,0.0176694404385253,0.001,2400.000007867813,Do nothing
8532,DER_8,Ex,1648934783.62931,0.45,88.75164314683965,0,0.0,0.4186309578098525,1.0,212,0,212,1648934783.62931,1648428383.627468,0.0004186413886827,0.45,0.2417783038220725,2400.000007867813,0,0,0,0.0132329002419884,0.001,2400.000007867813,Do nothing
7571,DER_7,Ex,1648934787.996953,0.44,88.7516431472175,0,0.0,0.4186309577284519,1.0,212,0,212,1648934787.996953,1648428387.995063,0.0004186413886429,0.44,0.2727231280173657,2400.000008106232,0,0,0,0.0153474243389681,0.001,2400.000007867813,Do nothing
844,DER_0,Ex,1648934792.443529,0.27,88.75164317606065,0,0.0,0.4186309577392921,1.0,212,0,212,1648934792.443529,1648428392.441803,0.0004186413887785,0.27,0.2572729481671726,2400.000007867813,0,0,0,0.017331866110953,0.001,2400.000006914139,Do nothing
5649,DERAS_5,Dis,1648934801.636407,0.28,-312.49228242258096,0,94.06793837980688,0.431504304494527,1.0,0,218,218,1648934801.636407,1648429601.633793,0.0004315122701348,0.28,0.2204511660100915,600.000002861023,0,0,0,0.0155284720492173,0.001,600.0000019073486,Do nothing
2766,DTM_2,Ux,1648934806.23107,0.2,-423.5256805296639,0,16.922444248035525,0.0817509383963068,1.0,0,207,207,1648934806.23107,1648428406.228392,0.00040876777035,0.2,0.2575118162862529,3000.0000150203705,0,0,0,0.017843096283424,0.001,600.0000019073486,Do nothing
9493,DERAS_9,Err,1648934810.689336,0.29,-174.80244839663814,0,87.69262471498593,0.3950118230404771,1.0,0,222,222,1648934810.689336,1648429010.686688,0.0004389086572513,0.29,0.2653975609328226,600.0000040531158,0,0,0,0.0174821772357627,0.0011111111043412,600.0000021457672,Do nothing
6610,DCM_6,Dis,1648934814.631321,0.26,-184.5014067533059,0,24.626575982587465,0.1140119258453123,1.0,0,216,216,1648934814.631321,1648429614.62851,0.0004275534418015,0.26,0.2400872644024189,1800.0000100135803,0,0,0,0.0166731128968285,0.0012499999916801,600.0000021457672,Do nothing
1805,DTM_1,Err,1648934818.598507,0.44,-283.8354261899822,0,28.47990370361036,0.1300452223909149,1.0,0,219,219,1648934818.598507,1648429618.596035,0.0004334916843397,0.44,0.245695301806377,600.000002861023,0,0,0,0.0137647202835927,0.0033333333161142,600.0000019073486,Do nothing
4689,DCM_4,Ex,1648935375.293852,0.4,88.75164317622858,0,0.0,0.4186309576982962,1.0,212,0,212,1648935375.293852,1648428975.292127,0.0004186413887791,0.4,0.2630344714425833,2400.000008106232,0,0,0,0.0156869304933483,0.001,2400.000006914139,Do nothing
3728,DCM_3,Ex,1648935379.768946,0.17,88.75164314961062,0,0.0,0.4186309578228608,1.0,212,0,212,1648935379.768946,1648428979.76712,0.0004186413886957,0.17,0.2654630772666007,2400.000007867813,0,0,0,0.018248060335726,0.001,2400.000007867813,Do nothing
8533,DCM_8,Ex,1648935383.629312,0.43,88.75164315653801,0,0.0,0.4186309577722072,1.0,212,0,212,1648935383.629312,1648428983.627475,0.0004186413886867,0.43,0.2619208021530881,2400.000008106232,0,0,0,0.0149688927546416,0.001,2400.000007867813,Do nothing
7572,DCM_7,Ex,1648935387.996955,0.28,88.7516431397863,0,0.0,0.4186309577767403,1.0,212,0,212,1648935387.996955,1648428987.995073,0.0004186413886496,0.28,0.2502352504856248,2400.000007867813,0,0,0,0.0169092721988103,0.001,2400.000007867813,Do nothing
845,DCM_0,Ex,1648935392.44353,0.38,88.75164317765605,0,0.0,0.4186309578721349,1.0,212,0,212,1648935392.44353,1648428992.441814,0.0004186413887866,0.38,0.2381099233307845,2400.0000071525574,0,0,0,0.0147528080055494,0.001,2400.000006914139,Do nothing
5650,DERAS_5,Ind,1648935401.63641,0.41,-944.9944268430144,0,94.82039849071973,0.4329698561220079,1.0,0,219,219,1648935401.63641,1648429601.633793,0.000432977459207,0.41,0.2206749544799733,600.0000030994415,0,0,0,0.0129993604381734,0.001,600.0000019073486,Do nothing
2767,DERAS_2,Ux,1648935406.231073,0.23,-456.4381188731808,0,45.74822680079714,0.2127824502362657,1.0,0,215,215,1648935406.231073,1648430206.228408,0.0004255740278422,0.23,0.2124655098724451,1200.0000059604645,0,0,0,0.0156961323209965,0.001,600.0000019073486,Do nothing
9494,DTM_9,Ux,1648935410.689338,0.29,-177.2922235874597,0,22.16118336237008,0.1045338837847645,1.0,0,212,212,1648935410.689338,1648428410.68668,0.0004181459544154,0.29,0.2675530681411098,2400.000011920929,0,0,0,0.0175656742465062,0.001,600.0000019073486,Do nothing
6611,DERAS_6,Err,1648935414.631324,0.19,-15.894889378227653,0,11.952442462995572,0.0594648878755998,1.0,0,201,201,1648935414.631324,1648428414.628497,0.0003964497019313,0.19,0.2493575022676589,1200.0000071525574,0,0,0,0.0175526482137024,0.0033333332830005,600.0000019073486,Do nothing
1806,DTM_1,Ind,1648935418.59851,0.37,-286.0994892600128,0,28.70651930884201,0.1304841786765546,1.0,0,220,220,1648935418.59851,1648429618.596035,0.0004349545253528,0.37,0.245842060599994,600.0000030994415,0,0,0,0.0153697271712794,0.0033333333161142,600.0000019073486,Do nothing
4690,DERAS_4,Ex,1648935975.293854,0.2,88.7516431764385,0,0.0,0.4186309576992817,1.0,212,0,212,1648935975.293854,1648429575.29213,0.0004186413887801,0.2,0.2440699027795522,2400.000008106232,0,0,0,0.0172793661011998,0.001,2400.000006914139,Do nothing
3729,DERAS_3,Ex,1648935979.768948,0.27,88.75164315863721,0,0.0,0.4186309577820619,1.0,212,0,212,1648935979.768948,1648429579.767123,0.0004186413886965,0.27,0.2358987354657828,2400.000008106232,0,0,0,0.0163593256771142,0.001,2400.000007867813,Do nothing
8534,DERAS_8,Ex,1648935983.629314,0.38,88.75164314784728,0,0.0,0.4186309578145827,1.0,212,0,212,1648935983.629314,1648429583.627478,0.0004186413886874,0.38,0.2202584756575036,2400.000007867813,0,0,0,0.0137220265888303,0.001,2400.000007867813,Do nothing
7573,DERAS_7,Ex,1648935987.996957,0.37,88.75164312232087,0,0.0,0.4186309576109827,1.0,212,0,212,1648935987.996957,1648429587.995076,0.0004186413886502,0.37,0.2340571363696919,2400.000008106232,0,0,0,0.0147269076475699,0.001,2400.0000071525574,Do nothing
846,DERAS_0,Ex,1648935992.443532,0.21,88.75164313374057,0,0.0,0.4186309579147075,1.0,212,0,212,1648935992.443532,1648429592.441817,0.0004186413887876,0.21,0.2242135546496919,2400.000006914139,0,0,0,0.0163781294097027,0.001,2400.000006914139,Do nothing
5651,DCM_5,N,1648936001.636413,0.15,-291.7249837192292,0,23.295017512299808,0.0962604029433876,1.0,0,242,242,1648936001.636413,1648433201.633812,0.0004813046912252,0.15,0.20748715041743,3000.0000150203705,0,0,0,0.0159737241335795,0.001,600.0000021457672,Do nothing
2768,DER_2,Ind,1648936006.231076,0.26,-100.81507321546071,0,13.41299260318312,0.0664009534811045,1.0,0,202,202,1648936006.231076,1648429006.228401,0.0003984220886276,0.26,0.2497238125278939,3600.000018119812,0,0,0,0.0170784995479476,0.001,600.0000019073486,Do nothing
9495,DERAS_9,Err,1648936010.689341,0.24,-880.876365380264,0,44.13753119331757,0.1979261488489577,1.0,0,223,223,1648936010.689341,1648429010.686688,0.0004398422067712,0.24,0.2653676109788924,1200.0000050067902,0,0,0,0.017902498147153,0.0011111111043412,600.0000021457672,Do nothing
6612,DERAS_6,Ind,1648936014.631327,0.26,-120.11907350871172,0,24.11484876690191,0.1193804394401084,1.0,0,202,202,1648936014.631327,1648428414.628497,0.0003979511404132,0.26,0.2493700523829093,600.000002861023,0,0,0,0.0170630818974775,0.0033333332830005,600.0000019073486,Do nothing
1807,DTM_1,Ux,1648936018.598512,0.17,-288.37003487518564,0,28.93378203148709,0.1309220906402131,1.0,0,221,221,1648936018.598512,1648429618.596035,0.0004364138999191,0.17,0.245752624207777,600.0000019073486,0,0,0,0.0174747507007695,0.0033333333161142,600.0000019073486,Do nothing
4691,DTM_4,Ex,1648936575.293856,0.44,88.75164316757986,0,0.0,0.4186309577408689,1.0,212,0,212,1648936575.293856,1648430175.292132,0.0004186413887801,0.44,0.2188309916222666,2400.000007867813,0,0,0,0.0119650567510676,0.001,2400.000006914139,Do nothing
3730,DTM_3,Ex,1648936579.76895,0.32,88.75164314977854,0,0.0,0.4186309578236492,1.0,212,0,212,1648936579.76895,1648430179.767125,0.0004186413886965,0.32,0.2486327622283327,2400.000007867813,0,0,0,0.016316746631806,0.001,2400.000007867813,Do nothing
8535,DTM_8,Ex,1648936583.629316,0.4,88.75164315687388,0,0.0,0.4186309577737839,1.0,212,0,212,1648936583.629316,1648430183.627481,0.0004186413886882,0.4,0.2234298822887054,2400.000008106232,0,0,0,0.013419859413051,0.001,2400.000007867813,Do nothing
7574,DTM_7,Ex,1648936587.996959,0.28,88.75164314012217,0,0.0,0.4186309577783171,1.0,212,0,212,1648936587.996959,1648430187.995079,0.0004186413886512,0.28,0.2297170754010867,2400.000007867813,0,0,0,0.0159458567125841,0.001,2400.000007867813,Do nothing
847,DTM_0,Ex,1648936592.443534,0.45,88.7516431427252,0,0.0,0.4186309579154959,1.0,212,0,212,1648936592.443534,1648430192.44182,0.0004186413887884,0.45,0.2297522823609693,2400.000006914139,0,0,0,0.0124064391322236,0.001,2400.000006914139,Do nothing
5652,DER_5,Ux,1648936601.636416,0.43,-236.33076317314897,0,14.167007347294916,0.0708350367364745,1.0,0,200,200,1648936601.636416,1648428401.63378,0.00039354584605,0.43,0.2617318203085529,3000.0000150203705,0,0,0,0.0149405732559155,0.0011111111012505,600.0000019073486,Do nothing
2769,DTM_2,Err,1648936606.231079,0.27,-170.04195186431832,0,28.37641549263386,0.1364250744838166,1.0,0,208,208,1648936606.231079,1648428406.228392,0.0004092876798507,0.27,0.2575265255721348,1800.000009059906,0,0,0,0.0173121561327277,0.001,600.0000019073486,Do nothing
9496,DERAS_9,Ind,1648936610.689344,0.36,-443.3545734216653,0,88.96332245904209,0.397157689549295,1.0,0,224,224,1648936610.689344,1648429010.686688,0.0004412923538769,0.36,0.2654790743346299,600.000002861023,0,0,0,0.016519407336061,0.0011111111043412,600.0000021457672,Do nothing
6613,DCM_6,Ux,1648936614.63133,0.37,-247.40587908432775,0,24.76690926459513,0.114133222417489,1.0,0,217,217,1648936614.63133,1648429614.62851,0.0004280078871657,0.37,0.2402402829366917,1800.000009059906,0,0,0,0.01505385656903,0.0012499999916801,600.0000021457672,Do nothing
1808,DCM_1,Ind,1648936618.598515,0.23,-175.6251667979247,0,8.71862106768952,0.0415172431794739,1.0,0,210,210,1648936618.598515,1648430818.596042,0.0004151838651111,0.23,0.2268271030190118,6000.000028133392,0,0,0,0.0163286007666051,0.001,600.0000019073486,Do nothing
4692,DER_4,Ex,1648937175.293858,0.16,89.16839403301995,0,0.0,0.4186221519004511,1.0,213,0,213,1648937175.293858,1648428375.292119,0.0004186320740408,0.16,0.2403178712821824,2400.000008106232,0,0,0,0.0172688799107607,0.001,2400.000006914139,Do nothing
3731,DER_3,Ex,1648937179.768952,0.32,89.16839400636175,0,0.0,0.4186221520254063,1.0,213,0,213,1648937179.768952,1648428379.767112,0.0004186320739578,0.32,0.2495655199108544,2400.000007867813,0,0,0,0.016351553689359,0.001,2400.000007867813,Do nothing
8536,DER_8,Ex,1648937183.629318,0.2,89.16839401349858,0,0.0,0.4186221519755811,1.0,213,0,213,1648937183.629318,1648428383.627468,0.0004186320739496,0.2,0.2417291528763994,2400.000008106232,0,0,0,0.0171628661261483,0.001,2400.000007867813,Do nothing
7575,DER_7,Ex,1648937187.996961,0.25,89.16839399616025,0,0.0,0.4186221519359564,1.0,213,0,213,1648937187.996961,1648428387.995063,0.00041863207391,0.25,0.2726963949255805,2400.000008106232,0,0,0,0.0181076865460328,0.001,2400.000007867813,Do nothing
848,DER_0,Ex,1648937192.443536,0.43,89.16839399846923,0,0.0,0.4186221520717006,1.0,213,0,213,1648937192.443536,1648428392.441803,0.0004186320740457,0.43,0.2574761564634465,2400.0000071525574,0,0,0,0.0146897047421872,0.001,2400.000006914139,Do nothing
5653,DER_5,Ind,1648937201.636419,0.26,-142.3784238403139,0,71.46094691261374,0.35552709906773,1.0,0,201,201,1648937201.636419,1648428401.63378,0.0003950471677622,0.26,0.2617297828728958,600.0000030994415,0,0,0,0.0175730029100253,0.0011111111012505,600.0000019073486,Do nothing
2770,DER_2,Ux,1648937206.231082,0.42,-134.79393556664223,0,40.54249254493847,0.1997167120440318,1.0,0,203,203,1648937206.231082,1648429006.228401,0.0003994490337053,0.42,0.2499241374543316,1200.0000059604645,0,0,0,0.0144961770971229,0.001,600.0000019073486,Do nothing
9497,DCM_9,Ind,1648937210.689347,0.23,-57.35613578486891,0,4.767453863447911,0.0216702448338541,1.0,0,220,220,1648937210.689347,1648429610.686692,0.0004334121332728,0.23,0.2489613796634961,3600.000018119812,0,0,0,0.017273782150156,0.003333333310816,600.0000019073486,Do nothing
6614,DTM_6,Err,1648937214.631333,0.44,-66.01427272224065,0,4.390516153736277,0.0208081334300297,1.0,0,211,211,1648937214.631333,1648430214.628514,0.0004161735677056,0.44,0.2268855666151416,3600.0000190734863,0,0,0,0.0125164093907527,0.003333333310816,600.0000019073486,Do nothing
1809,DTM_1,Err,1648937218.598518,0.24,-290.64704122127307,0,14.563609671875328,0.0656018453688077,1.0,0,222,222,1648937218.598518,1648429618.596035,0.0004373522437236,0.24,0.2457458564145914,1200.0000059604645,0,0,0,0.0170610518161907,0.0033333333161142,600.0000019073486,Do nothing
4693,DCM_4,Ex,1648937775.29386,0.16,89.1683939897371,0,0.0,0.4186221519469415,1.0,213,0,213,1648937775.29386,1648428975.292127,0.0004186320740457,0.16,0.2629133968580444,2400.000007867813,0,0,0,0.0181302124282307,0.001,2400.000006914139,Do nothing
3732,DCM_3,Ex,1648937779.768954,0.22,89.16839401626936,0,0.0,0.4186221519885278,1.0,213,0,213,1648937779.768954,1648428979.76712,0.0004186320739625,0.22,0.2654096541440782,2400.000008106232,0,0,0,0.0180003768307852,0.001,2400.000007867813,Do nothing
8537,DCM_8,Ex,1648937783.629321,0.43,89.16839400548014,0,0.0,0.4186221518123743,1.0,213,0,213,1648937783.629321,1648428983.627475,0.0004186320739527,0.43,0.2621183100236485,2400.000009059906,0,0,0,0.0149447710686213,0.001,2400.000007867813,Do nothing
7576,DCM_7,Ex,1648937787.996963,0.28,89.1683940064457,0,0.0,0.4186221519426259,1.0,213,0,213,1648937787.996963,1648428987.995073,0.0004186320739166,0.28,0.2502702266895195,2400.000008106232,0,0,0,0.0168710018122114,0.001,2400.000007867813,Do nothing
849,DCM_0,Ex,1648937792.443538,0.15,89.16839402676473,0,0.0,0.4186221519543956,1.0,213,0,213,1648937792.443538,1648428992.441814,0.0004186320740532,0.15,0.2380063864056015,2400.000007867813,0,0,0,0.0171917516099408,0.001,2400.000006914139,Do nothing
5654,DTM_5,Ind,1648937801.636422,0.28,-168.39732978246786,0,3.8469966782243152,0.0204627482884272,1.0,0,188,188,1648937801.636422,1648429001.633789,0.0003694968534338,0.28,0.2808322030787933,7800.000038862228,0,0,0,0.0181842043309843,0.0013888888811623,600.0000019073486,Do nothing
2771,DER_2,Ind,1648937806.231085,0.41,-407.422092569825,0,81.78941198467933,0.4009284901209771,1.0,0,204,204,1648937806.231085,1648429006.228401,0.0004009433941112,0.41,0.2501122407005663,600.0000030994415,0,0,0,0.0147321631755685,0.001,600.0000019073486,Do nothing
9498,DER_9,Err,1648937810.68935,0.39,-748.1931958956259,0,8.267144077488522,0.0426141447293222,1.0,0,194,194,1648937810.68935,1648432010.686706,0.0003835508085922,0.39,0.1802479849093684,5400.000026941299,0,0,0,0.0107565826556774,0.001,600.0000019073486,Do nothing
6615,DERAS_6,Ind,1648937814.631336,0.18,-242.3422920634202,0,8.089397336061365,0.0398492479608934,1.0,0,203,203,1648937814.631336,1648428414.628497,0.0003985080464636,0.18,0.2492885364576649,1800.000009059906,0,0,0,0.0175490956993964,0.0033333332830005,600.0000019073486,Do nothing
1810,DTM_1,Dis,1648937818.59852,0.19,-146.29211517244136,0,29.355540215646936,0.1316391937921387,1.0,0,223,223,1648937818.59852,1648429618.596035,0.0004388036184761,0.19,0.2456803501203322,600.0000021457672,0,0,0,0.0173636558511332,0.0033333333161142,600.0000019073486,Do nothing
4694,DERAS_4,Ex,1648938375.293861,0.43,89.168393989947,0,0.0,0.4186221521150524,1.0,213,0,213,1648938375.293861,1648429575.29213,0.0004186320740475,0.43,0.2442881305931912,2400.000006914139,0,0,0,0.0138964691636224,0.001,2400.000006914139,Do nothing
3733,DERAS_3,Ex,1648938379.768956,0.42,89.1683940075792,0,0.0,0.418622152031095,1.0,213,0,213,1648938379.768956,1648429579.767123,0.0004186320739635,0.42,0.2361148167621845,2400.000007867813,0,0,0,0.0136599754856185,0.001,2400.000007867813,Do nothing
8538,DERAS_8,Ex,1648938383.629323,0.22,89.16839401450613,0,0.0,0.418622151813159,1.0,213,0,213,1648938383.629323,1648429583.627478,0.0004186320739535,0.22,0.2202581722823187,2400.000009059906,0,0,0,0.0160900461499671,0.001,2400.000007867813,Do nothing
7577,DERAS_7,Ex,1648938387.996965,0.18,89.16839397113931,0,0.0,0.4186221518602377,1.0,213,0,213,1648938387.996965,1648429587.995076,0.0004186320739174,0.18,0.233993689026535,2400.000007867813,0,0,0,0.0169232724002931,0.001,2400.0000071525574,Do nothing
850,DERAS_0,Ex,1648938392.44354,0.3,89.1683940358327,0,0.0,0.418622151913594,1.0,213,0,213,1648938392.44354,1648429592.441817,0.000418632074054,0.3,0.2243025058766289,2400.000008106232,0,0,0,0.0153902074971575,0.001,2400.000006914139,Do nothing
5655,DER_5,Err,1648938401.636425,0.22,-718.1647401168146,0,36.00205047119472,0.1782279726296768,1.0,0,202,202,1648938401.636425,1648428401.63378,0.0003960784293183,0.22,0.2616808042545004,1200.0000059604645,0,0,0,0.0178405707677495,0.0011111111012505,600.0000019073486,Do nothing
2772,DER_2,Dis,1648938406.231088,0.44,-821.9034047480031,0,82.49610092769342,0.4024200045253337,1.0,0,205,205,1648938406.231088,1648429006.228401,0.0004024342342337,0.44,0.2503351136574905,600.000002861023,0,0,0,0.0139995173479728,0.001,600.0000019073486,Do nothing
9499,DERAS_9,Dis,1648938410.689353,0.29,-893.6048014859139,0,29.814099808830186,0.1325071102614674,1.0,0,225,225,1648938410.689353,1648429010.686688,0.0004416961107633,0.29,0.2655078547638146,1800.000009059906,0,0,0,0.017425240223646,0.0011111111043412,600.0000021457672,Do nothing
6616,DCM_6,Ux,1648938414.631339,0.39,-248.8104248701262,0,24.907297051211145,0.1142536561982162,1.0,0,218,218,1648938414.631339,1648429614.62851,0.0004284591171144,0.39,0.2404160572524936,1800.000009059906,0,0,0,0.0146245518817244,0.0012499999916801,600.0000021457672,Do nothing
1811,DTM_1,N,1648938418.598523,0.34,-294.87179409439074,0,29.58450107171878,0.1320736654987445,1.0,0,224,224,1648938418.598523,1648429618.596035,0.0004402515701743,0.34,0.245791053934745,600.000002861023,0,0,0,0.0158474800502538,0.0033333333161142,600.0000019073486,Do nothing
4695,DTM_4,Ex,1648938975.293863,0.41,89.16839399880509,0,0.0,0.4186221520732699,1.0,213,0,213,1648938975.293863,1648430175.292132,0.0004186320740473,0.41,0.2190551053483835,2400.0000071525574,0,0,0,0.0128496091496025,0.001,2400.000006914139,Do nothing
3734,DTM_3,Ex,1648938979.768958,0.39,89.16839401643728,0,0.0,0.4186221519893125,1.0,213,0,213,1648938979.768958,1648430179.767125,0.0004186320739633,0.39,0.2487984916981705,2400.000008106232,0,0,0,0.0150766923997737,0.001,2400.000007867813,Do nothing
8539,DTM_8,Ex,1648938983.629325,0.21,89.16839400581598,0,0.0,0.4186221518557261,1.0,213,0,213,1648938983.629325,1648430183.627481,0.0004186320739545,0.21,0.2234141379952837,2400.0000088214874,0,0,0,0.0162951940435022,0.001,2400.000007867813,Do nothing
7578,DTM_7,Ex,1648938987.996967,0.16,89.16839400678155,0,0.0,0.4186221519441952,1.0,213,0,213,1648938987.996967,1648430187.995079,0.0004186320739182,0.16,0.2296353437769354,2400.000008106232,0,0,0,0.0168112301723403,0.001,2400.000007867813,Do nothing
851,DTM_0,Ex,1648938992.443542,0.27,89.16839403600063,0,0.0,0.4186221519143786,1.0,213,0,213,1648938992.443542,1648430192.44182,0.0004186320740547,0.27,0.2297994660862203,2400.000008106232,0,0,0,0.0160300693945177,0.001,2400.000006914139,Do nothing
5656,DERAS_5,Ux,1648939001.636428,0.3,-952.5336834684174,0,15.835359016350829,0.0719789046197764,1.0,0,220,220,1648939001.636428,1648429601.633793,0.0004318806416607,0.3,0.2207679498440062,3600.000018119812,0,0,0,0.0152048004908691,0.001,600.0000019073486,Do nothing
2773,DER_2,Ux,1648939006.231091,0.32,-828.9852093221874,0,83.20504399575454,0.4039079805619152,1.0,0,206,206,1648939006.231091,1648429006.228401,0.0004039215664969,0.32,0.2504167840986892,600.0000030994415,0,0,0,0.0163631047706011,0.001,600.0000019073486,Do nothing
9500,DER_9,Ux,1648939010.689356,0.19,-83.09758222217845,0,37.49781367961248,0.1922964804082691,1.0,0,195,195,1648939010.689356,1648432010.686706,0.000384615382605,0.19,0.1802594175179155,1200.000006198883,0,0,0,0.014470568100089,0.001,600.0000019073486,Do nothing
6617,DCM_6,Ind,1648939014.631342,0.37,-250.2155070740936,0,75.32023226610649,0.3439280012150981,1.0,0,219,219,1648939014.631342,1648429614.62851,0.0004299175476688,0.37,0.2405679727774028,600.000002861023,0,0,0,0.015036025360429,0.0012499999916801,600.0000021457672,Do nothing
1812,DER_1,N,1648939018.598526,0.41,-37.14379636404678,0,2.2607876465600523,0.0101380611953365,1.0,0,223,223,1648939018.598526,1648431418.596045,0.0004393222988771,0.41,0.2445568512152028,7800.000036001205,0,0,0,0.0143989740095108,0.0033333333161142,600.0000019073486,Do nothing
4696,DER_4,Ex,1648939575.293865,0.21,89.58514050669653,0,0.0,0.4186134089444698,1.0,214,0,214,1648939575.293865,1648428375.292119,0.0004186228467705,0.21,0.2402823702619456,2400.000006914139,0,0,0,0.0170045550490572,0.001,2400.000006914139,Do nothing
3735,DER_3,Ex,1648939579.768961,0.36,89.58514053343696,0,0.0,0.4186134086521999,1.0,214,0,214,1648939579.768961,1648428379.767112,0.0004186228466862,0.36,0.2496948342903499,2400.000009059906,0,0,0,0.0156881397043644,0.001,2400.000007867813,Do nothing
8540,DER_8,Ex,1648939583.629327,0.42,89.58514052277437,0,0.0,0.4186134086439999,1.0,214,0,214,1648939583.629327,1648428383.627468,0.000418622846678,0.42,0.241937900940947,2400.000009059906,0,0,0,0.0139948133563159,0.001,2400.000007867813,Do nothing
7579,DER_7,Ex,1648939587.996969,0.45,89.58514051429468,0,0.0,0.4186134088134657,1.0,214,0,214,1648939587.996969,1648428387.995063,0.0004186228466395,0.45,0.2729040103881969,2400.000007867813,0,0,0,0.0150465237133186,0.001,2400.000007867813,Do nothing
852,DER_0,Ex,1648939592.443544,0.41,89.58514054334393,0,0.0,0.4186134087822278,1.0,214,0,214,1648939592.443544,1648428392.441803,0.0004186228467746,0.41,0.25765475581185,2400.000007867813,0,0,0,0.0151243373494542,0.001,2400.000006914139,Do nothing
5657,DTM_5,Err,1648939601.636431,0.23,-38.67459426512743,0,16.788808027119728,0.0888296721011625,1.0,0,189,189,1648939601.636431,1648429001.633789,0.0003701527595418,0.23,0.2807726805927525,1800.000009059906,0,0,0,0.0185166218316759,0.0013888888811623,600.0000019073486,Do nothing
2774,DER_2,Dis,1648939606.231094,0.41,-836.0895197631645,0,83.9162335426266,0.4053924325730753,1.0,0,207,207,1648939606.231094,1648429006.228401,0.0004054054032672,0.41,0.2506036496910795,600.000002861023,0,0,0,0.0147338454931054,0.001,600.0000019073486,Do nothing
9501,DERAS_9,Dis,1648939610.689359,0.3,-299.46606919091647,0,45.01354407770573,0.199174973795158,1.0,0,226,226,1648939610.689359,1648429010.686688,0.0004426165272576,0.3,0.2655482436926626,1200.0000059604645,0,0,0,0.0172968225545264,0.0011111111043412,600.0000021457672,Do nothing
6618,DER_6,Ind,1648939614.631345,0.31,-580.4717343344305,0,4.790102091650154,0.0217731913256825,1.0,0,220,220,1648939614.631345,1648434414.62854,0.0004354710981363,0.31,0.2302608835320578,7200.00003695488,0,0,0,0.0155219006636548,0.0016666666583882,600.0000021457672,Do nothing
1813,DTM_1,N,1648939618.598529,0.38,-297.16574737217525,0,14.889512182033576,0.066175609697927,1.0,0,225,225,1648939618.598529,1648429618.596035,0.0004411764684307,0.38,0.2459482072673741,1200.000006198883,0,0,0,0.0151177018574922,0.0033333333161142,600.0000019073486,Do nothing
4697,DCM_4,Ex,1648940175.293867,0.32,89.58514051664548,0,0.0,0.41861340890757,1.0,214,0,214,1648940175.293867,1648428975.292127,0.0004186228467752,0.32,0.2629801648149356,2400.0000071525574,0,0,0,0.0169277446347299,0.001,2400.000006914139,Do nothing
3736,DCM_3,Ex,1648940179.768963,0.18,89.58514052554496,0,0.0,0.4186134086568856,1.0,214,0,214,1648940179.768963,1648428979.76712,0.0004186228466909,0.18,0.265309759811746,2400.000009059906,0,0,0,0.0181292360811815,0.001,2400.000007867813,Do nothing
8541,DCM_8,Ex,1648940183.629329,0.17,89.5851404878481,0,0.0,0.4186134088560274,1.0,214,0,214,1648940183.629329,1648428983.627475,0.0004186228466821,0.17,0.2620105693101705,2400.000007867813,0,0,0,0.0180316752919396,0.001,2400.000007867813,Do nothing
7580,DCM_7,Ex,1648940187.996971,0.36,89.58514051572195,0,0.0,0.4186134088201038,1.0,214,0,214,1648940187.996971,1648428987.995073,0.0004186228466461,0.36,0.2503985656056721,2400.000007867813,0,0,0,0.0157146632406071,0.001,2400.000007867813,Do nothing
