,Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
2703,DTM_2,Ex,1649090606.88944,0.37,-2.495105895093582,0,0.1377356845334757,0.0015135789509173,0.0167597765363128,88,91,179,1649090606.88944,1648430006.885557,0.0002709657870841,0.37,0.2144872337468742,1800.0000150203705,0,0,0,0.014163546470577,0.001,600.0000038146973,Do nothing
6549,DERAS_6,Ex,1649090665.657282,0.18,-11.263173575417852,0,4.700088769194455,0.04087033712343,0.1330049261083743,88,115,203,1649090665.657282,1648430065.653722,0.0003072963955585,0.18,0.2447630452973313,600.0000050067902,0,0,0,0.0181086272040268,0.001,600.000002861023,Do nothing
2704,DCM_2,Ind,1649091206.889444,0.19,-4.204405332948931,0,0.4768017111445496,0.0045409686775671,0.1111111111111111,84,105,189,1649091206.889444,1648430606.885563,0.0002861035405533,0.19,0.2314436586016914,4200.000034093857,0,0,0,0.0174829970421936,0.001,600.0000038146973,Do nothing
6550,DCM_6,Ex,1649091265.657286,0.39,-2.64946054161134,0,0.6104005162665364,0.0060435694679855,0.0860215053763441,85,101,186,1649091265.657286,1648429465.65371,0.0002810516757252,0.39,0.2549636292337401,2400.000016927719,0,0,0,0.0160710501460478,0.001,600.0000030994415,Do nothing
2705,DTM_2,Ind,1649091806.889449,0.15,-1.259297687163207,0,0.2779953027067707,0.0030216880728996,0.0222222222222222,88,92,180,1649091806.889449,1648430006.885557,0.0002719854925074,0.15,0.2144050844045215,1200.0000088214874,0,0,0,0.016906034179148,0.001,600.0000038146973,Do nothing
6551,DER_6,Ind,1649091865.65729,0.41,-3.972230128642193,0,0.0905107966474061,0.0008620075871181,0.0994764397905759,86,105,191,1649091865.65729,1648430665.653727,0.0002888687219763,0.41,0.2385245427284912,6000.00004196167,0,0,0,0.014644160681613,0.0033333333055178,600.0000038146973,Do nothing
2706,DERAS_2,Ex,1649092406.889473,0.36,-5.569949303352685,0,0.4355584292639289,0.0036296535771994,0.1538461538461538,88,120,208,1649092406.889473,1648431206.885568,0.0003145795504711,0.36,0.2608960237608051,2400.000037908554,0,0,0,0.0169364922167549,0.0033333333055178,600.0000038146973,Do nothing
6552,DERAS_6,N,1649092465.65731,0.17,-43.813001396317006,0,1.6343997676964876,0.0140896531697973,0.1372549019607842,88,116,204,1649092465.65731,1648430065.653722,0.0003079710128245,0.17,0.2446679269190904,1800.0000278949738,0,0,0,0.0181071701538486,0.001,600.000002861023,Do nothing
2707,DTM_2,Err,1649093006.889478,0.27,-2.5442613573815325,0,0.3506375581479936,0.0037702963241719,0.0276243093922652,88,93,181,1649093006.889478,1648430006.885557,0.000273001506681,0.27,0.2144757259745285,1200.0000290870669,0,0,0,0.0159302350982233,0.001,600.0000038146973,Do nothing
6553,DER_6,Err,1649093065.657315,0.23,-0.8395953898530817,0,0.4800399435098961,0.0045286787123575,0.1041666666666666,86,106,192,1649093065.657315,1648430665.653727,0.0002898550708937,0.23,0.2385137110350623,1200.0000250339508,0,0,0,0.0174913412189264,0.0033333333055178,600.0000038146973,Do nothing
2708,DCM_2,Ind,1649093606.889483,0.43,-4.431985429305528,0,0.8792705161434794,0.0082950048692781,0.1157894736842105,84,106,190,1649093606.889483,1648430606.885563,0.0002865761672346,0.43,0.2316956336542273,2400.0000388622284,0,0,0,0.0136351257492145,0.001,600.0000038146973,Do nothing
6554,DCM_6,Dis,1649093665.65732,0.4,-5.65073745256645,0,0.6526080912621266,0.0063981185417855,0.0909090909090909,85,102,187,1649093665.65732,1648429465.65371,0.0002815417027756,0.4,0.2551476855418191,2400.000034093857,0,0,0,0.0158267758110571,0.001,600.0000030994415,Do nothing
2709,DERAS_2,Ux,1649094206.889488,0.43,-4.072471313617736,0,0.6022450092492189,0.0049772314813985,0.1578947368421053,88,121,209,1649094206.889488,1648431206.885568,0.0003152337839581,0.43,0.2611103507268877,1800.0000150203705,0,0,0,0.0154622366628936,0.0033333333055178,600.0000038146973,Do nothing
6555,DTM_6,Ind,1649094265.657324,0.39,-12.702994965407427,0,0.354607025481385,0.0030569571162188,0.1317073170731707,89,116,205,1649094265.657324,1648431865.653737,0.0003094806746526,0.39,0.2485478551628008,4800.000051021576,0,0,0,0.0156626682252043,0.0016666666538627,600.000002861023,Do nothing
2710,DCM_2,Ind,1649094806.889493,0.38,-8.178874801108215,0,1.8524727147256816,0.0173128291095858,0.1204188481675392,84,107,191,1649094806.889493,1648430606.885563,0.0002875639850494,0.38,0.2318833607002346,1200.0000100135803,0,0,0,0.0149153803067286,0.001,600.0000038146973,Do nothing
6556,DERAS_6,N,1649094865.657329,0.25,-15.245004729720684,0,1.2759025281306566,0.0109051498130825,0.1414634146341463,88,117,205,1649094865.657329,1648430065.653722,0.000308363415896,0.25,0.2446746763786865,2400.0000190734863,0,0,0,0.0175618284249664,0.001,600.000002861023,Do nothing
2711,DCM_2,Ux,1649095406.889498,0.42,-17.243577793147466,0,3.8986528679662142,0.0360986376663538,0.125,84,108,192,1649095406.889498,1648430606.885563,0.0002888086625504,0.42,0.2321211819888563,600.0000050067902,0,0,0,0.0139216702713065,0.001,600.0000038146973,Do nothing
6557,DER_6,Ind,1649095465.657333,0.34,-4.45621985295979,0,0.2534809611753168,0.0023689809455637,0.1088082901554404,86,107,193,1649095465.657333,1648430665.653727,0.0002903128744783,0.34,0.238642012285334,2400.000017881393,0,0,0,0.016074851576662,0.0033333333055178,600.0000038146973,Do nothing
2712,DERAS_2,Ex,1649096006.889503,0.41,-5.579476490647722,0,0.582414768436576,0.0048133451936907,0.1523809523809524,89,121,210,1649096006.889503,1648431206.885568,0.0003158844746645,0.41,0.2612983427082932,1800.0000150203705,0,0,0,0.0159111624465309,0.0033333333055178,600.0000038146973,Do nothing
6558,DCM_6,Err,1649096065.657337,0.15,-6.04622202198735,0,0.6952620071993417,0.0067501165747508,0.0957446808510638,85,103,188,1649096065.657337,1648429465.65371,0.0002820282012857,0.15,0.2550149233125996,2400.000016927719,0,0,0,0.0185023002685107,0.001,600.0000030994415,Do nothing
2713,DTM_2,Ux,1649096606.889508,0.17,-3.212292468194522,0,0.1409983538406343,0.0014999824876663,0.0329670329670329,88,94,182,1649096606.889508,1648430006.885557,0.0002730273011119,0.17,0.2144196405697687,3600.000030040741,0,0,0,0.0167415180539069,0.001,600.0000038146973,Do nothing
6559,DERAS_6,N,1649096665.657342,0.32,-11.908423595886129,0,1.7701174673368918,0.0150009954859058,0.1456310679611651,88,118,206,1649096665.657342,1648430065.653722,0.0003090309014121,0.32,0.2447696641764435,1800.0000128746033,0,0,0,0.0166918582576344,0.001,600.000002861023,Do nothing
2714,DER_2,Ux,1649097206.889513,0.45,-14.979544003488751,0,0.6240748154544324,0.0049529747258288,0.2057416267942583,83,126,209,1649097206.889513,1648429406.885546,0.0003129679526182,0.45,0.2385341905760814,7800.0000829696655,0,0,0,0.0134405691431771,0.001,600.0000038146973,Do nothing
6560,DER_6,Err,1649097265.657346,0.17,-2.3547670598903263,0,0.3564138006510829,0.0033001277838063,0.1134020618556701,86,108,194,1649097265.657346,1648430665.653727,0.0002910291013303,0.17,0.2385555613882492,1800.000013113022,0,0,0,0.0177634982679284,0.0033333333055178,600.0000038146973,Do nothing
2715,DERAS_2,N,1649097806.889518,0.25,-5.443893414064195,0,0.6039445764754641,0.0049503653809464,0.1563981042654028,89,122,211,1649097806.889518,1648431206.885568,0.0003165316512896,0.25,0.2612841309564589,1800.0000150203705,0,0,0,0.0182381639833355,0.0033333333055178,600.0000038146973,Do nothing
6561,DCM_6,Err,1649097865.657351,0.29,-6.4463613288871,0,0.9853603099049236,0.0094746183644704,0.1005291005291005,85,104,189,1649097865.657351,1648429465.65371,0.0002827648099497,0.29,0.2550589296983699,1800.0000140666962,0,0,0,0.0175628865567514,0.001,600.0000030994415,Do nothing
2716,DTM_2,Dis,1649098406.889523,0.18,-1.29298490436837,0,0.3316025127491417,0.0034905527657804,0.0382513661202186,88,95,183,1649098406.889523,1648430006.885557,0.0002737881491833,0.18,0.214376399815284,1800.0000150203705,0,0,0,0.01665679966233,0.001,600.0000038146973,Do nothing
6562,DTM_6,Dis,1649098465.657355,0.35,-3.304570642632562,0,0.4212279563858274,0.0036002389434686,0.1359223300970874,89,117,206,1649098465.657355,1648431865.653737,0.000309030901413,0.35,0.2486753076060636,4200.000030994415,0,0,0,0.0163748179465819,0.0016666666538627,600.000002861023,Do nothing
2717,DER_2,Err,1649099006.889528,0.37,-5.8791809995588205,0,2.781683633008976,0.0219030207323541,0.2095238095238095,83,127,210,1649099006.889528,1648429406.885546,0.0003136200698195,0.37,0.238699141403464,1800.0000150203705,0,0,0,0.015452016501596,0.001,600.0000038146973,Do nothing
6563,DER_6,Ex,1649099065.657359,0.15,-3.277026889319679,0,0.3392979940906874,0.0031416480934322,0.1076923076923076,87,108,195,1649099065.657359,1648430665.653727,0.0002917414705871,0.15,0.2384444502698198,1800.0000128746033,0,0,0,0.0177831643774088,0.0033333333055178,600.0000038146973,Do nothing
2718,DCM_2,N,1649099606.889533,0.26,-36.31522949235196,0,0.5818544562771218,0.0053381142777717,0.1295336787564767,84,109,193,1649099606.889533,1648430606.885563,0.0002884902822939,0.26,0.2321561178510256,4200.000035047531,0,0,0,0.0167985938187915,0.001,600.0000038146973,Do nothing
6564,DCM_6,Err,1649099665.657364,0.42,-9.143006721713956,0,1.0443861511671402,0.0099465347730203,0.1052631578947368,85,105,190,1649099665.657364,1648429465.65371,0.000283497461898,0.42,0.2552656227689233,1800.0000128746033,0,0,0,0.0152762259113845,0.001,600.0000030994415,Do nothing
2719,DCM_2,N,1649100206.889537,0.22,-5.423524106216108,0,4.27094490904147,0.038826771900377,0.134020618556701,84,110,194,1649100206.889537,1648430606.885563,0.0002897252073604,0.22,0.2321409036860056,600.0000040531158,0,0,0,0.0171538537583671,0.001,600.0000038146973,Do nothing
6565,DER_6,Ux,1649100265.657369,0.17,-3.151073037712588,0,0.5371565925779989,0.0049280421337431,0.1122448979591836,87,109,196,1649100265.657369,1648430665.653727,0.0002927120653136,0.17,0.2383587876286811,1200.0000100135803,0,0,0,0.0176996079199367,0.0033333333055178,600.0000038146973,Do nothing
2720,DTM_2,Ex,1649100806.889543,0.19,-3.0053659313369585,0,0.2124114501422887,0.0022359100014977,0.0326086956521739,89,95,184,1649100806.889543,1648430006.885557,0.0002742993424368,0.19,0.214345929315515,2400.0000200271606,0,0,0,0.0165548901260134,0.001,600.0000038146973,Do nothing
6566,DTM_6,N,1649100865.657373,0.38,-3.927860687324253,0,0.7672400267233416,0.006502034124774,0.1400966183574878,89,118,207,1649100865.657373,1648431865.653737,0.0003094170386771,0.38,0.2488394634715561,2400.000017881393,0,0,0,0.0157791421538439,0.0016666666538627,600.000002861023,Do nothing
2721,DER_2,Err,1649101406.889548,0.29,-26.217915816627904,0,2.14280099695076,0.0167406327886778,0.2132701421800947,83,128,211,1649101406.889548,1648429406.885546,0.0003139880933681,0.29,0.23876318741919,2400.0000200271606,0,0,0,0.0167289396864458,0.001,600.0000038146973,Do nothing
6567,DCM_6,Ex,1649101465.657378,0.17,-9.588459521191648,0,0.9895128657275826,0.0094239320545484,0.0994764397905759,86,105,191,1649101465.657378,1648429465.65371,0.0002842261889247,0.17,0.2551591738016712,1800.0000140666962,0,0,0,0.0183594093611555,0.001,600.0000030994415,Do nothing
2722,DERAS_2,Err,1649102006.889553,0.21,-5.648366899659873,0,0.267179644964911,0.002172192235487,0.160377358490566,89,123,212,1649102006.889553,1648431206.885568,0.0003160405467211,0.21,0.2612201856560144,4200.000035047531,0,0,0,0.0184272315573312,0.0033333333055178,600.0000038146973,Do nothing
6568,DCM_6,N,1649102065.657382,0.24,-9.178909821130146,0,3.151734166124981,0.0297333411898583,0.1041666666666666,86,106,192,1649102065.657382,1648429465.65371,0.0002854594096814,0.24,0.2551402720887016,600.0000040531158,0,0,0,0.0179741273969496,0.001,600.0000030994415,Do nothing
2723,DERAS_2,Ux,1649102606.889558,0.19,-2.500193263045631,0,1.93918549604446,0.0156385927100359,0.1643192488262911,89,124,213,1649102606.889558,1648431206.885568,0.0003172475405631,0.19,0.2611314930213245,600.0000050067902,0,0,0,0.018506025449165,0.0033333333055178,600.0000038146973,Do nothing
6569,DERAS_6,Ux,1649102665.657386,0.31,-16.53109702546826,0,0.5484510777542781,0.0046088325861704,0.1497584541062802,88,119,207,1649102665.657386,1648430065.653722,0.0003077609260665,0.31,0.244850897471367,6000.000044107437,0,0,0,0.016735789496835,0.001,600.000002861023,Do nothing
2724,DERAS_2,Ind,1649103206.889563,0.31,-18.15640613635176,0,2.0088832810875625,0.0160710662487005,0.1682242990654205,89,125,214,1649103206.889563,1648431206.885568,0.0003184523790591,0.31,0.2611922747464223,600.0000050067902,0,0,0,0.0175044217001683,0.0033333333055178,600.0000038146973,Do nothing
6570,DER_6,Dis,1649103265.657391,0.39,-4.992106681481769,0,0.2256794428472117,0.002051631298611,0.116751269035533,87,110,197,1649103265.657391,1648430665.653727,0.0002928932484787,0.39,0.2385473961017798,3000.000022172928,0,0,0,0.0149472848414257,0.0033333333055178,600.0000038146973,Do nothing
2725,DERAS_2,Dis,1649103806.889568,0.26,-18.819218577228284,0,2.079348806164159,0.0165027683028901,0.172093023255814,89,126,215,1649103806.889568,1648431206.885568,0.0003196550679769,0.26,0.2611907936597808,600.0000050067902,0,0,0,0.0180346813862567,0.0033333333055178,600.0000038146973,Do nothing
6571,DER_6,Ind,1649103865.657395,0.45,-2.098818818479069,0,1.1871062131739527,0.0106946505691347,0.1212121212121212,87,111,198,1649103865.657395,1648430665.653727,0.0002941176454563,0.45,0.2388100701438893,600.0000038146973,0,0,0,0.0133670158384355,0.0033333333055178,600.0000038146973,Do nothing
2726,DCM_2,Err,1649104406.889573,0.29,-39.8362679697868,0,0.6353782950477473,0.0057241287842139,0.1384615384615384,84,111,195,1649104406.889573,1648430606.885563,0.0002894033820709,0.29,0.2322126891653033,4200.000036001205,0,0,0,0.0163590744940968,0.001,600.0000038146973,Do nothing
6572,DER_6,Dis,1649104465.657399,0.16,-11.047574037916156,0,1.2466012331337473,0.0111303681529798,0.1256281407035175,87,112,199,1649104465.657399,1648430665.653727,0.0002953398618515,0.16,0.2387122909005346,600.0000040531158,0,0,0,0.0176692139228201,0.0033333333055178,600.0000038146973,Do nothing
2727,DCM_2,Err,1649105006.889578,0.37,-5.9301974204456425,0,4.649801421832649,0.0415160841235058,0.1428571428571429,84,112,196,1649105006.889578,1648430606.885563,0.0002906287052684,0.37,0.2323834293274281,600.0000050067902,0,0,0,0.0150021555241391,0.001,600.0000038146973,Do nothing
6573,DER_6,Err,1649105065.657404,0.41,-11.60897398355802,0,1.3068801680014632,0.0115653112212518,0.13,87,113,200,1649105065.657404,1648430665.653727,0.0002965599034839,0.41,0.2389245433281672,600.0000050067902,0,0,0,0.0144672378484802,0.0033333333055178,600.0000038146973,Do nothing
2728,DCM_2,N,1649105606.889583,0.21,-43.425823993187066,0,4.854558698402448,0.0429606964460393,0.1472081218274111,84,113,197,1649105606.889583,1648430606.885563,0.0002918518501136,0.21,0.232355727063409,600.0000050067902,0,0,0,0.0171391364005841,0.001,600.0000038146973,Do nothing
6574,DERAS_6,Ux,1649105665.657408,0.45,-5.1250218358214905,0,1.1367327141948531,0.0094727726182904,0.1538461538461538,88,120,208,1649105665.657408,1648430065.653722,0.0003078744802622,0.45,0.2451047948754866,3000.0000219345093,0,0,0,0.0137596512816393,0.001,600.000002861023,Do nothing
2729,DCM_2,Err,1649106206.889587,0.21,-45.36649544701757,0,5.0619129399320375,0.0444027450871231,0.1515151515151515,84,114,198,1649106206.889587,1648430606.885563,0.0002930728224106,0.21,0.2323280932845915,600.0000038146973,0,0,0,0.0171273186609795,0.001,600.0000038146973,Do nothing
6575,DTM_6,Err,1649106265.657413,0.33,-7.158739571376263,0,0.3528955471081058,0.0029655087992277,0.1442307692307692,89,119,208,1649106265.657413,1648431865.653737,0.0003084222996237,0.33,0.2489397855191809,5400.000040054321,0,0,0,0.0165815121484651,0.0016666666538627,600.000002861023,Do nothing
2730,DCM_2,Err,1649106806.889593,0.25,-47.333326262873264,0,5.271857167983827,0.0458422362433376,0.1557788944723618,84,115,199,1649106806.889593,1648430606.885563,0.0002942916279414,0.25,0.2323499104533759,600.0000059604645,0,0,0,0.0167852698157284,0.001,600.0000038146973,Do nothing
6576,DTM_6,Ux,1649106865.657417,0.28,-3.2946802759420635,0,3.3065709451821608,0.027554757876518,0.1483253588516746,89,120,209,1649106865.657417,1648431865.653737,0.0003096296279415,0.28,0.2489781314629843,600.0000040531158,0,0,0,0.0172339845722853,0.0016666666538627,600.000002861023,Do nothing
2731,DERAS_2,N,1649107406.889598,0.38,-19.48976936571327,0,0.3568398073230692,0.0028097622623863,0.1759259259259259,89,127,216,1649107406.889598,1648431206.885568,0.0003194321187706,0.38,0.2613372908315937,3600.0000298023224,0,0,0,0.0163371043425433,0.0033333333055178,600.0000038146973,Do nothing
6577,DER_6,Ux,1649107465.657422,0.43,-12.178272715978236,0,0.3410756958638409,0.002991892068981,0.1343283582089552,87,114,201,1649107465.657422,1648430665.653727,0.0002969858139814,0.43,0.2391601480836195,2400.000018119812,0,0,0,0.0139220804158217,0.0033333333055178,600.0000038146973,Do nothing
2732,DER_2,Err,1649108006.889602,0.44,-20.20594377593412,0,0.7949323610393082,0.0061622663646458,0.2169811320754716,83,129,212,1649108006.889602,1648429406.885546,0.0003124078967475,0.44,0.2390110160061122,6600.000053882599,0,0,0,0.0136210297655836,0.001,600.0000038146973,Do nothing
6578,DERAS_6,Dis,1649108065.657426,0.24,-10.628450877721876,0,1.4723024987552584,0.0121677892459112,0.1578947368421053,88,121,209,1649108065.657426,1648430065.653722,0.0003082595853365,0.24,0.2450985081822902,2400.000018119812,0,0,0,0.0174278027713124,0.001,600.000002861023,Do nothing
2733,DTM_2,Err,1649108606.889607,0.42,-1.9474776113045635,0,0.0761676083936669,0.000793412587434,0.0378378378378377,89,96,185,1649108606.889607,1648430006.885557,0.0002726200985792,0.42,0.2145988863520272,7800.000063896179,0,0,0,0.0125662861505073,0.001,600.0000038146973,Do nothing
6579,DERAS_6,Ex,1649108665.65743,0.22,-13.640091744666485,0,5.705707856701733,0.0471546103859647,0.1523809523809524,89,121,210,1649108665.65743,1648430065.653722,0.0003094606525973,0.22,0.2450676367085112,600.0000038146973,0,0,0,0.0175672286600323,0.001,600.000002861023,Do nothing
2734,DTM_2,Ex,1649109206.889613,0.38,-0.6902689510676066,0,0.8479789960888352,0.008833114542592,0.032258064516129,90,96,186,1649109206.889613,1648430006.885557,0.0002738515884706,0.38,0.2148020818233392,600.0000059604645,0,0,0,0.0136711356193674,0.001,600.0000038146973,Do nothing
6580,DERAS_6,Ex,1649109265.657435,0.42,-52.81316363228051,0,5.5225290258163096,0.045640735750548,0.1469194312796208,90,121,211,1649109265.657435,1648430065.653722,0.0003106595978306,0.42,0.2452825413317194,600.0000050067902,0,0,0,0.0145371792400532,0.001,600.000002861023,Do nothing
2735,DTM_2,Ex,1649109806.889617,0.36,-7.675976537512477,0,0.7060286165660768,0.0073544647558966,0.0267379679144385,91,96,187,1649109806.889617,1648430006.885557,0.0002750809045059,0.36,0.2149802387781572,600.0000040531158,0,0,0,0.0141381820590324,0.001,600.0000038146973,Do nothing
6581,DER_6,Err,1649109865.657439,0.39,-3.180381269326868,0,0.355550765333998,0.003091745785513,0.1386138613861386,87,115,202,1649109865.657439,1648430665.653727,0.0002974087145112,0.39,0.239345227656523,2400.000016927719,0,0,0,0.0148918164872966,0.0033333333055178,600.0000038146973,Do nothing
2736,DER_2,Dis,1649110406.889622,0.39,-7.499478165773938,0,2.242971783828633,0.0172536291063741,0.2206572769953051,83,130,213,1649110406.889622,1648429406.885546,0.0003127753285244,0.39,0.2391960515257125,2400.0000200271606,0,0,0,0.014874128226992,0.001,600.0000038146973,Do nothing
6582,DER_6,Ex,1649110465.657444,0.43,-3.2834340242148343,0,1.3702024146205307,0.0119148036053959,0.1330049261083743,88,115,203,1649110465.657444,1648430665.653727,0.000298617238732,0.43,0.2395788732108655,600.0000050067902,0,0,0,0.013905788224292,0.0033333333055178,600.0000038146973,Do nothing
2737,DER_2,N,1649111006.889627,0.16,-21.17020291352102,0,9.22514405412212,0.0704209469780314,0.2242990654205607,83,131,214,1649111006.889627,1648429406.885546,0.0003139671342703,0.16,0.2390991163341266,600.0000050067902,0,0,0,0.017565371061055,0.001,600.0000038146973,Do nothing
6583,DER_6,Err,1649111065.657449,0.35,-12.772669464984425,0,1.4320455351356651,0.0123452201304798,0.1372549019607842,88,116,204,1649111065.657449,1648430665.653727,0.0002998236315168,0.35,0.2397140275888204,600.0000050067902,0,0,0,0.0156972987408843,0.0033333333055178,600.0000038146973,Do nothing
2738,DERAS_2,Ind,1649111606.889632,0.18,-3.346426854502169,0,0.3144307845333543,0.0024564905041668,0.1797235023041474,89,128,217,1649111606.889632,1648431206.885568,0.0003189300392472,0.18,0.2612378564907238,4200.000034093857,0,0,0,0.0183758718671884,0.0033333333055178,600.0000038146973,Do nothing
6584,DER_6,Dis,1649111665.657453,0.24,-13.35752818117922,0,1.4946608107489374,0.0127748787243498,0.1414634146341463,88,117,205,1649111665.657453,1648430665.653727,0.0003010278984998,0.24,0.2397143771883451,600.0000040531158,0,0,0,0.0171267055743559,0.0033333333055178,600.0000038146973,Do nothing
2739,DTM_2,N,1649112206.889637,0.36,-6.464574520433142,0,0.2132629177503341,0.0021985867809312,0.0319148936170212,91,97,188,1649112206.889637,1648430006.885557,0.00027557900744,0.36,0.2151573080836784,2400.0000200271606,0,0,0,0.0141140219707382,0.001,600.0000038146973,Do nothing
6585,DER_6,N,1649112265.657457,0.21,-13.950167566990082,0,1.5580461917268826,0.013203781285821,0.1456310679611651,88,118,206,1649112265.657457,1648430665.653727,0.0003022300452944,0.21,0.2396780958975168,600.0000040531158,0,0,0,0.0173387829028288,0.0033333333055178,600.0000038146973,Do nothing
2740,DCM_2,Ux,1649112806.889642,0.23,-49.32624619783128,0,0.5440972510234044,0.0046904935433052,0.16,84,116,200,1649112806.889642,1648430606.885563,0.0002931691568515,0.23,0.2323470447089206,6000.000049114227,0,0,0,0.0168628571510928,0.001,600.0000038146973,Do nothing
6586,DTM_6,Ind,1649112865.657462,0.37,-30.888883579576685,0,0.3411359803500888,0.002819305622728,0.1523809523809524,89,121,210,1649112865.657462,1648431865.653737,0.0003083700423661,0.37,0.2491257191075417,6000.000044822693,0,0,0,0.0157958444848651,0.0016666666538627,600.000002861023,Do nothing
2741,DCM_2,Err,1649113406.889647,0.38,-5.09387598802946,0,5.654413047830764,0.0483283166481261,0.1641791044776119,84,117,201,1649113406.889647,1648430606.885563,0.0002943760966574,0.38,0.2325268899650607,600.0000050067902,0,0,0,0.0146678163933603,0.001,600.0000038146973,Do nothing
6587,DCM_6,Ind,1649113465.657466,0.23,-29.25760773082058,0,0.1728882131793415,0.0016157776932648,0.1088082901554404,86,107,193,1649113465.657466,1648429465.65371,0.0002821637411406,0.23,0.255109650563624,11400.00008392334,0,0,0,0.0178370644918897,0.001,600.0000030994415,Do nothing
2742,DERAS_2,Ex,1649114006.889651,0.21,-2.9232236999585286,0,0.5342607889850859,0.0041739124139459,0.1743119266055045,90,128,218,1649114006.889651,1648431206.885568,0.0003192735774697,0.21,0.2611755233319759,2400.0000190734863,0,0,0,0.0181995794812626,0.0033333333055178,600.0000038146973,Do nothing
6588,DER_6,Ind,1649114065.657471,0.25,-14.550566976974784,0,0.5397837261173467,0.004535997698465,0.1497584541062802,88,119,207,1649114065.657471,1648430665.653727,0.0003028972766549,0.25,0.2396906529584687,1800.0000138282776,0,0,0,0.0169943093195425,0.0033333333055178,600.0000038146973,Do nothing
2743,DCM_2,Ex,1649114606.889656,0.31,-52.43622356321691,0,2.736729657367269,0.0233908517723698,0.1584158415841584,85,117,202,1649114606.889656,1648430606.885563,0.0002953216356596,0.31,0.2326210249711785,1200.000009059906,0,0,0,0.0159303670617037,0.001,600.0000038146973,Do nothing
6589,DTM_6,Ind,1649114665.657475,0.19,-3.188634659305376,0,1.1792309735803572,0.009665827652298,0.1563981042654028,89,122,211,1649114665.657475,1648431865.653737,0.0003090216737623,0.19,0.2490538774075325,1800.000013113022,0,0,0,0.017794712165924,0.0016666666538627,600.000002861023,Do nothing
2744,DERAS_2,Dis,1649115206.889661,0.3,-5.0086948967351805,0,1.103270102523,0.0085524814149069,0.1780821917808219,90,129,219,1649115206.889661,1648431206.885568,0.0003201754366805,0.3,0.2612226404153109,1200.0000100135803,0,0,0,0.0174140938651912,0.0033333333055178,600.0000038146973,Do nothing
6590,DER_6,Ex,1649115265.65748,0.4,-4.994133466010073,0,0.7821847857141823,0.0065729813925561,0.1442307692307692,89,119,208,1649115265.65748,1648430665.653727,0.0003038270506277,0.4,0.2398852031369172,1200.000009059906,0,0,0,0.0146137580743301,0.0033333333055178,600.0000038146973,Do nothing
2745,DER_2,Ex,1649115806.889666,0.27,-86.33608099506657,0,1.1212244887556635,0.0085589655630203,0.2186046511627907,84,131,215,1649115806.889666,1648429406.885546,0.0003132284363482,0.27,0.2391365719506913,4800.000039100647,0,0,0,0.0167358596073585,0.001,600.0000038146973,Do nothing
6591,DTM_6,N,1649115865.657485,0.44,-11.028709351272031,0,1.8341648225895213,0.014911909126744,0.160377358490566,89,123,212,1649115865.657485,1648431865.653737,0.0003099415187695,0.44,0.2492853272530991,1200.0000100135803,0,0,0,0.0141622461207595,0.0016666666538627,600.000002861023,Do nothing
2746,DER_2,N,1649116406.88967,0.21,-10.57888143589313,0,9.222519229568263,0.0698675699209717,0.2222222222222222,84,132,216,1649116406.88967,1648429406.885546,0.000314410478462,0.21,0.2391012976505088,600.0000038146973,0,0,0,0.0172405433985989,0.001,600.0000038146973,Do nothing
6592,DER_6,Dis,1649116465.657489,0.42,-7.302582327129887,0,0.813624741606371,0.006780206180053,0.1483253588516746,89,120,209,1649116465.657489,1648430665.653727,0.0003047535707983,0.42,0.2401032597917151,1200.000009059906,0,0,0,0.0141187622905563,0.0033333333055178,600.0000038146973,Do nothing
2747,DER_2,Err,1649117006.889676,0.26,-87.05499212153074,0,9.477710115082203,0.0712609783088887,0.2258064516129032,84,133,217,1649117006.889676,1648429406.885546,0.0003155904576738,0.26,0.2391265681491176,600.000006198883,0,0,0,0.0168202613875522,0.001,600.0000038146973,Do nothing
6593,DCM_6,Ind,1649117065.657493,0.32,-1.6060830271052853,0,0.5758809316654911,0.0053322308487545,0.1134020618556701,86,108,194,1649117065.657493,1648429465.65371,0.0002821407779706,0.32,0.2551881153150586,3600.000027179718,0,0,0,0.0168465228195095,0.001,600.0000030994415,Do nothing
2748,DER_2,Ind,1649117606.88968,0.38,-89.5037887559643,0,9.735362234215092,0.0726519569717544,0.2293577981651375,84,134,218,1649117606.88968,1648429406.885546,0.0003167683793817,0.38,0.2392967051441066,600.0000038146973,0,0,0,0.0149874918038093,0.001,600.0000038146973,Do nothing
6594,DER_6,Ind,1649117665.657497,0.29,-7.600611127839516,0,0.845391569685947,0.0069867071874871,0.1523809523809524,89,121,210,1649117665.657497,1648430665.653727,0.0003056768542178,0.29,0.2401635215552517,1200.000007867813,0,0,0,0.0165198743263007,0.0033333333055178,600.0000038146973,Do nothing
2749,DERAS_2,Ind,1649118206.889685,0.4,-10.348502512037443,0,0.4541408869100943,0.0034933914377699,0.1818181818181817,90,130,220,1649118206.889685,1648431206.885568,0.000320232894733,0.4,0.2613900437441224,3000.000023841858,0,0,0,0.0157685210444813,0.0033333333055178,600.0000038146973,Do nothing
